Game_No,Team,Passing,Rushing,Carries,Completions,Attempts,Intercepts,Tackles,Fumbles
400933827,Alabama,96,173,42,10,18,0,62, 
400933828,Arkansas,179,236,45,16,22,1,56,0
400933829,Auburn,184,351,53,15,26,1,64,4
400933830,Michigan,218,215,49,12,26,2,48,0
400933831,Georgia,147,221,44,11,20,2,69, 
400933832,Kentucky,176,78,35,11,20,0,77,1
400933833,LSU,183,296,57,15,18,0,38, 
400933834,Ole Miss,429,102,29,28,35,0,64,1
400933835,Mississippi State,274,281,50,20,36,0,67, 
400933836,Missouri,521,294,41,21,34,1,62,2
400933837,South Carolina,215,31,21,17,29,1,100,0
400933838,UCLA,491,63,25,35,59,0,79,3
400933839,Vanderbilt,296,71,35,20,28,0,44,1
400933840,Tennessee,221,148,22,20,37,0,134,0
400933841,Alabama,192,305,39,20,27,0,62, 
400933842,TCU,166,195,42,21,31,1,57,3
400933843,Clemson,185,96,36,20,31,0,85,2
400933845,Georgia,141,185,43,16,29,1,76,1
400933846,Kentucky,229,207,39,16,24,0,66,0
400933847,LSU,232,222,46,9,18,0,69,1
400933848,Ole Miss,489,54,18,32,43,1,75,1
400933849,Mississippi State,132,327,40,13,20,1,75,0
400933850,South Carolina,187,172,40,18,28,0,55,0
400933851,Tennessee,235,160,37,17,30,1,66,2
400933852,Texas A&M,198,195,47,24,36,0,47,0
400933853,Vanderbilt,227,174,35,19,26,0,59, 
400933854,Alabama,248,239,39,13,21,0,81, 
400933855,Auburn,364,146,43,32,37,1,57,5
400933856,Florida,212,168,29,18,28,1,71,2
400933857,Georgia,175,284,54,9,15,0,50,2
400933858,California,236,163,40,24,48,2,64,1
400933859,Mississippi State,180,285,48,15,23,0,71, 
400933860,Purdue,272,205,50,26,34,1,55,1
400933861,Kentucky,169,184,47,16,26,1,67,1
400933862,Texas A&M,301,179,40,21,34,1,71,5
400933863,Vanderbilt,205,65,32,14,23,0,61,1
400933864,Texas A&M,216,285,42,14,27,1,63, 
400933865,Georgia,201,203,42,9,12,0,73,1
400933866,Florida,209,186,36,17,27,1,66, 
400933867,LSU,263,151,38,14,23,1,91, 
400933868,Auburn,219,263,53,16,21,0,54,0
400933869,South Carolina,295,143,32,22,35,1,54,4
400933870,Tennessee,184,135,39,19,32,0,57,2
400933871,Alabama,181,496,66,17,27,0,37,3
400933872,Alabama,248,365,51,15,24,0,62,1
400933873,Arkansas,264,230,51,19,26,1,41,2
400933874,Auburn,267,244,39,14,17,0,81,2
400933875,Florida,249,218,51,17,26,0,46,1
400933876,Kentucky,175,53,37,18,27,0,65,2
400933877,Troy,157,206,42,16,28,0,64,2
400933878,Georgia,84,294,55,7,17,1,53,3
400933879,Texas A&M,159,237,49,19,27,0,47,2
400933880,Auburn,235,326,51,14,21,0,73, 
400933881,Kentucky,298,188,39,22,37,1,64,0
400933882,LSU,125,216,48,9,16,0,66, 
400933883,South Carolina,199,159,36,16,31,0,49,1
400933884,Alabama,123,232,44,13,22,0,79,2
400933885,Georgia,126,423,54,10,14,0,50,2
400933886,Alabama,188,308,43,13,21,1,65,3
400933887,Texas A&M,180,83,38,8,24,1,86,1
400933888,Georgia,326,370,51,18,26,1,49,1
400933889,LSU,206,157,39,13,25,0,81,1
400933890,Ole Miss,351,252,41,22,35,0,71,0
400933891,Mississippi State,240,306,53,20,31,2,59,1
400933892,South Carolina,129,194,40,15,24,0,55, 
400933893,Alabama,332,272,53,22,33,1,58,3
400933894,Auburn,284,345,47,21,30,1,66,1
400933895,LSU,200,393,55,9,13,0,57, 
400933896,Mississippi State,159,282,48,19,27,0,73, 
400933897,Missouri,475,183,30,24,34,1,72,0
400933898,Georgia,101,292,35,4,7,1,79,0
400933899,Kentucky,82,289,36,7,16,0,88,4
400933900,Arkansas,189,260,53,19,30,1,66,1
400933901,Missouri,408,175,34,34,43,1,71, 
400933902,South Carolina,174,212,37,19,29,0,54, 
400933903,Mississippi State,141,228,52,12,21,1,57,2
400933904,Alabama,183,116,36,11,24,0,80, 
400933905,Arkansas,264,259,35,16,25,0,62,3
400933906,Georgia,196,242,53,16,22,0,47,1
400933907,Ole Miss,382,91,26,31,41,0,67, 
400933908,Mississippi State,139,254,45,14,26,3,65, 
400933909,Missouri,228,227,46,15,21,1,62,0
400933910,Tennessee,115,95,38,10,21,0,70,1
400933911,Auburn,268,228,52,20,27,0,62, 
400933912,Vanderbilt,220,174,35,14,21,0,69,1
400933913,Auburn,251,237,46,17,25,0,60,1
400933914,LSU,217,198,39,11,16,0,83,1
400933915,Ole Miss,418,223,43,28,36,1,61, 
400933916,Alabama,242,202,38,10,18,0,90,1
400933917,Missouri,226,433,53,14,30,1,57,0
400933918,South Carolina,249,220,47,19,29,3,35,1
400933919,Texas A&M,499,63,23,30,43,0,56,2
400933920,Kentucky,195,232,47,13,17,0,50,3
400933921,Alabama,265,265,42,14,18,0,66,2
400933922,Mississippi State,153,195,48,12,23,0,53,4
400933923,Auburn,235,317,48,18,24,1,71,3
400933924,Florida,152,257,50,15,30,0,49,0
400933925,Georgia,123,381,44,9,14,1,69, 
400933926,Texas A&M,272,119,44,19,32,1,63,0
400933927,South Carolina,194,195,38,22,28,0,49,0
400933928,LSU,81,200,43,11,15,0,64,0
400933929,Missouri,235,191,39,10,25,0,68, 
400933930,Ole Miss,247,108,32,10,22,1,113,1
400933931,Missouri,448,248,60,25,42,2,56, 
400933932,Auburn,240,168,49,22,29,0,65,1
400933933,Florida State,128,88,34,10,21,1,72,0
400933934,Georgia,224,247,43,12,17,0,52,1
400933935,Louisville,216,346,43,15,21,0,71,2
400933936,LSU,351,250,56,20,31,0,57,2
400933937,Clemson,285,184,45,25,38,2,49,1
400933938,Vanderbilt,283,246,43,20,31,0,37,1
400934488,Iowa State,271,134,35,27,36,1,60, 
400934489,Liberty,447,138,43,44,60,0,47,2
400934490,Kansas,364,73,25,23,37,2,66,2
400934491,Kansas State,333,186,31,10,16,0,82, 
400934492,Oklahoma,496,180,38,32,36,0,46,0
400934493,Oklahoma State,308,332,37,21,26,0,85,2
400934494,TCU,300,242,36,23,30,1,75,1
400934495,Maryland,219,263,43,12,15,1,74,0
400934496,Texas Tech,449,177,40,31,35,0,64,2
400934497,Virginia Tech,235,234,45,15,27,0,68, 
400934498,UT San Antonio,155,220,45,15,20,0,47,1
400934499,Iowa,333,164,41,27,41,0,69,1
400934500,Central Michigan,467,123,35,28,37,0,66,1
400934501,Kansas State,189,304,51,17,23,0,42,0
400934502,Oklahoma,386,104,37,27,35,0,57,2
400934503,Oklahoma State,342,163,37,26,41,0,53,1
400934504,Texas,217,406,59,16,29,0,50,1
400934505,West Virginia,403,211,47,24,34,0,68, 
400934506,Duke,184,246,51,20,35,1,45,2
400934507,Ohio,254,196,42,16,22,1,82, 
400934508,Oklahoma,434,197,32,20,30,0,88,2
400934509,Oklahoma State,572,104,35,26,37,1,57,1
400934510,TCU,365,254,49,24,30,0,62,3
400934511,USC,397,71,37,28,51,2,79,0
400934512,Texas Tech,543,72,29,37,50,0,81,1
400934513,West Virginia,334,204,35,24,34,1,64,4
400934514,West Virginia,347,288,43,25,39,1,65,1
400934515,Oklahoma,283,342,40,13,19,0,67,2
400934516,TCU,228,238,52,22,33,1,61,3
400934517,Iowa State,317,191,37,24,33,0,60,2
400934518,Texas Tech,321,200,33,29,45,1,76,3
400934519,Kansas State,119,225,43,7,17,0,62,2
400934520,Oklahoma State,376,221,44,27,38,1,61, 
400934521,Texas,171,141,52,19,26,1,47,2
400934522,TCU,236,170,36,16,29,0,76,0
400934523,Iowa State,368,81,32,20,27,0,77,0
400934524,Texas,380,166,40,30,51,1,61,2
400934525,Texas Tech,290,313,52,22,27,1,65,1
400934526,Oklahoma State,471,276,38,20,33,0,68,2
400934527,Iowa State,212,106,43,18,30,0,67,2
400934528,Oklahoma,344,174,39,18,28,1,62,1
400934529,West Virginia,352,44,29,32,41,1,64, 
400934530,TCU,297,98,36,27,37,0,50,2
400934531,Iowa State,192,208,36,22,32,1,86,1
400934532,TCU,284,191,42,20,28,0,50,3
400934533,West Virginia,375,118,29,26,37,0,67, 
400934534,Oklahoma,410,209,38,32,41,1,51,1
400934535,Oklahoma State,282,146,51,25,38,0,60,4
400934536,Kansas State,138,202,43,8,13,0,52,1
400934537,Oklahoma State,216,246,56,20,34,1,53,3
400934538,Texas,256,171,35,27,36,1,63,0
400934539,Oklahoma,281,336,47,22,34,1,67,1
400934540,Iowa State,202,53,33,21,35,1,66,0
400934541,Baylor,335,120,39,24,30,0,64,0
400934542,West Virginia,316,208,47,20,25,1,68, 
400934543,Kansas State,263,145,36,18,28,1,66, 
400934544,Oklahoma,598,187,40,24,36,2,57,0
400934545,TCU,166,177,46,19,27,0,61, 
400934546,Texas,258,113,40,24,34,1,61,2
400934547,West Virginia,372,120,26,27,46,2,66,2
400934548,Oklahoma State,376,146,37,25,31,0,74,1
400934549,Texas Tech,246,91,30,24,29,0,67,1
400934550,Oklahoma,333,200,41,18,27,0,56,2
400934551,Iowa State,180,214,40,14,28,0,54,1
400934552,Kansas State,204,217,49,10,13,0,58,1
400934553,Oklahoma,312,157,36,23,35,0,50,0
400934554,Texas,187,233,42,17,27,1,51,1
400934555,TCU,85,204,42,6,17,0,64,6
400934556,TCU,325,112,36,26,36,0,57,2
400934557,Texas Tech,333,62,34,20,45,2,76,0
400934558,Kansas State,155,109,30,16,22,0,53, 
400934559,Oklahoma State,494,167,42,32,44,0,61,1
400934560,Oklahoma,333,313,35,16,19,0,74, 
400934561,Tulane,103,253,30,10,22,0,97,1
400934562,Army,17,322,66,2,8,0,38,1
400934563,Ohio State,316,270,32,29,37,0,82,0
400934564,Army,9,418,65,1,3,1,52,0
400934565,Army,42,226,57,1,1,0,62,1
400934566,Army,80,353,50,3,7,1,59, 
400934567,Army,0,413,61,0,5,0,53, 
400934568,Army,141,248,50,8,18,1,75, 
400934569,Army, ,392,59, , ,58, 
400934570,Army,0,513,47,0,2,0,78,1
400934571,North Texas,386,103,33,24,36,1,87, 
400934572,Army,20,221,49,1,1,0,58, 
400934573,Notre Dame,184,422,44,17,30,1,80,0
400934574,Notre Dame,96,515,51,11,27,1,91,1
400934575,Notre Dame,173,182,40,14,20,0,81,0
400934576,Notre Dame,170,333,39,10,23,0,67,0
400934577,Notre Dame,146,341,57,17,31,2,56,2
400934578,Notre Dame,120,377,47,9,22,0,75,0
400934579,Notre Dame,104,318,54,10,19,0,57, 
400934580,Notre Dame,330,380,46,23,38,0,84,2
400934581,Miami,137,237,42,15,24,0,67,0
400934582,Notre Dame,164,163,31,9,18,0,95,1
400934583,Stanford,176,152,38,14,22,0,73,1
400935229,Ohio State,304,292,51,20,35,0,78, 
400935230,Minnesota,239,169,51,19,32,1,46,1
400935231,Wisconsin,244,234,45,15,23,0,72,2
400935232,Illinois,145,71,30,10,19,1,94,1
400935233,Iowa,125,138,41,8,15,1,70,4
400935234,Michigan State,250,215,46,22,36,0,57,4
400935235,Nebraska,238,225,38,19,32,0,72,1
400935236,Northwestern,352,156,50,28,38,1,54,1
400935237,Penn State,322,247,34,21,31,1,78, 
400935238,Louisville,378,146,33,30,46,0,70,3
400935239,Purdue,295,263,44,16,24,0,65,0
400935240,Duke,305,233,59,29,45,1,45,3
400935241,Illinois,107,193,50,14,25,1,56,4
400935242,Maryland,167,367,36,14,18,0,71, 
400935243,Michigan,221,193,37,17,29,0,58,3
400935244,Michigan State,161,296,49,13,21,1,72,3
400935245,Penn State,164,148,24,15,28,1,83,1
400935246,Eastern Michigan,260,114,35,19,37,0,51,1
400935247,Arizona State,321,79,40,24,30,0,68,1
400935248,Utah,227,272,47,23,32,1,55,1
400935249,Colorado,202,143,38,21,29,2,68,0
400935250,Washington,284,84,24,17,30,0,83,1
400935251,Arizona,89,506,47,7,14,0,67,0
400935252,USC,289,232,34,23,33,2,77,1
400935253,Oregon,355,348,52,23,27,0,82,2
400935254,Oregon State,235,154,32,18,25,1,75,2
400935255,Washington State,361,150,25,40,48,0,49,2
400935256,California,363,106,35,24,38,2,92,1
400935257,Stanford,369,287,36,21,37,0,56,1
400935258,Houston,225,158,37,25,32,2,66,1
400935259,San Diego State,73,279,43,9,18,0,52,0
400935260,USC,316,307,48,21,26,2,55, 
400935261,UCLA,373,132,26,24,29,0,73,1
400935262,Colorado,339,91,41,23,36,0,71,2
400935263,Utah,314,116,36,28,37,0,42,3
400935264,Oregon,365,201,44,25,33,1,51,3
400935265,Minnesota,158,253,58,7,8,0,52,3
400935266,Washington,293,213,37,24,28,1,71,0
400935267,Washington State,433,22,27,49,67,2,87,2
400935268,California,200,231,34,20,28,0,69,2
400935269,Arizona,175,326,65,20,23,0,42,1
400935270,Memphis,398,162,37,23,39,2,78,1
400935271,Colorado,357,212,39,29,41,1,60,3
400935272,Utah,341,160,40,30,44,1,63,3
400935273,Oregon,251,307,65,18,30,1,58,3
400935274,Washington State,431,60,16,42,58,0,74,0
400935275,Washington,328,92,30,25,28,0,61,2
400935276,San Diego State,187,166,49,21,29,0,42,1
400935277,Utah,229,112,38,17,28,0,64,2
400935278,Arizona State,347,142,53,24,39,0,54,1
400935279,USC,223,133,38,26,38,1,69,1
400935280,Stanford,148,405,45,16,24,0,72,2
400935281,Washington,160,254,39,11,21,1,84, 
400935282,Colorado State,334,191,43,26,39,1,77,2
400935283,Washington State,505,55,34,38,50,1,53,2
400935284,Washington State,340,122,30,34,51,1,50,0
400935285,Stanford,173,331,33,15,24,0,105,1
400935286,UCLA,372,95,35,28,45,1,58,1
400935287,Oregon,131,328,56,17,22,1,67,1
400935288,Washington,293,216,41,26,34,1,48,0
400935289,Arizona,154,413,42,12,14,0,87,1
400935290,USC,328,184,37,24,36,1,71,4
400935291,Stanford,188,196,31,13,24,0,64,1
400935292,Washington State,282,87,25,24,42,0,83,2
400935293,Washington,215,162,38,27,42,0,54,1
400935294,California,259,106,32,21,38,0,78,1
400935295,Arizona,148,457,61,9,13,0,58,0
400935296,Arizona State,245,40,32,29,41,0,59,1
400935297,USC,358,174,33,27,50,0,78,3
400935298,Colorado,179,206,41,15,25,0,86, 
400935299,Stanford,256,248,41,21,28,1,69,1
400935300,Arizona,166,345,46,10,15,1,98, 
400935301,Arizona State,140,205,46,19,29,1,58, 
400935302,UCLA,266,142,37,21,36,0,81,1
400935303,Washington State,212,194,35,20,43,0,63,2
400935304,Stanford,141,81,27,16,33,1,63,1
400935305,Arizona,275,310,34,10,17,1,75,2
400935306,USC,266,341,46,19,35,0,60,1
400935307,Washington,109,333,58,9,12,1,55,3
400935308,Colorado,353,200,53,21,27,0,55,2
400935309,Oregon,69,347,49,10,13,0,67,1
400935310,Utah,234,272,50,15,22,0,59,1
400935311,USC,311,331,52,20,26,1,76,1
400935312,Arizona State,202,381,54,18,34,0,71, 
400935313,Washington,204,247,39,11,19,1,83,2
400935314,California,259,216,45,24,31,0,66,2
400935315,Washington State,337,93,29,34,48,1,53, 
400935316,Stanford,211,195,44,16,27,0,53,1
400935317,Arizona,68,534,55,5,7,1,51, 
400935318,UCLA,381,192,33,25,45,1,96,1
400935319,USC,329,193,38,21,34,0,64,2
400935320,Washington State,311,27,17,40,69,2,66,0
400935321,Oregon,235,353,50,14,21,1,77, 
400935322,Arizona State,167,286,49,12,19,0,67,1
400935323,USC,264,153,41,17,28,1,78,0
400935324,Washington,354,123,32,26,35,0,77,1
400935325,Stanford,185,193,38,17,26,1,56, 
400935326,UCLA,393,69,37,27,36,0,74,2
400935327,Oregon,266,311,49,16,26,0,73,1
400935328,Arizona State,163,227,49,11,17,1,75,1
400935329,Utah,181,310,52,15,24,0,62,3
400935330,Washington,93,328,45,11,17,0,60,0
400935347,Indiana,197,111,41,19,30,1,79,1
400935348,Wisconsin,207,357,54,17,30,1,55,1
400935349,Wisconsin,256,235,49,18,19,0,51, 
400935351,Iowa,197,238,59,16,27,0,42,2
400935352,Michigan,169,190,42,14,23,0,71,2
400935353,Minnesota,122,221,47,11,18,0,48, 
400935354,Northern Illinois,128,85,31,15,23,0,79,3
400935355,Northwestern,375,303,43,24,31,0,69,2
400935356,Penn State,360,166,24,21,29,0,75,2
400935357,Rutgers,152,326,54,13,19,0,64,1
400935359,Indiana,185,282,47,11,22,0,71,1
400935360,Penn State,284,295,51,31,48,1,41,2
400935361,UCF,178,250,39,18,30,0,61, 
400935362,Nebraska,109,197,47,13,26,2,45,1
400935363,Ohio State,474,190,40,31,44,1,68,2
400935364,Michigan,284,139,44,21,31,1,44,1
400935365,Nebraska,246,165,38,17,24,0,60,4
400935366,Michigan State,212,88,40,18,28,0,56,1
400935367,Maryland,154,262,47,18,28,0,53, 
400935368,Penn State,331,39,37,24,37,1,96,0
400935369,Ohio State,353,275,37,20,31,0,64,2
400935370,Wisconsin,197,109,37,11,20,2,73,3
400935371,Iowa,250,191,38,18,34,1,67,2
400935372,Michigan State,94,158,40,11,22,0,72,2
400935373,Wisconsin,113,353,49,9,17,1,52,1
400935374,Penn State,286,95,38,29,41,0,67,0
400935375,Ohio State,303,281,50,23,36,0,62,2
400935376,Purdue,307,132,29,25,36,2,68,3
400935377,Northwestern,293,238,44,27,49,2,59, 
400935378,Rutgers,102,274,47,6,12,0,69,3
400935379,Michigan,58,271,44,10,20,0,63, 
400935380,Michigan State,120,245,50,9,18,1,49,4
400935381,Ohio State,354,279,47,31,39,0,59, 
400935382,Wisconsin,199,295,53,13,18,2,51,1
400935383,Michigan State,185,89,44,16,30,0,85,3
400935384,Minnesota,47,290,56,5,14,2,61,1
400935385,Northwestern,192,147,46,21,36,0,71,1
400935386,Penn State,282,224,35,17,26,1,85,0
400935387,Rutgers,87,130,37,9,18,0,85, 
400935388,Wisconsin,225,215,41,16,24,1,56,2
400935389,Northwestern,368,64,28,34,50,0,66,1
400935390,Wisconsin,135,168,45,10,19,1,52,1
400935391,Iowa,190,125,33,15,27,1,69,1
400935392,Maryland,171,174,40,10,16,1,87,1
400935393,Michigan,137,334,51,13,20,1,52,3
400935394,Ohio State,328,201,39,33,39,0,57,2
400935395,Nebraska,431,40,27,32,50,0,62,1
400935396,Wisconsin,170,237,52,15,22,1,47,3
400935397,Iowa,244,243,38,21,32,0,65,1
400935398,Michigan,56,371,37,8,13,0,60,0
400935399,Michigan State,400,74,24,33,56,1,62, 
400935400,Northwestern,243,232,45,19,35,2,78, 
400935401,Purdue,226,209,44,18,28,0,52,3
400935402,Rutgers,107,239,46,8,18,1,76,2
400935403,Indiana,289,139,42,32,48,1,66,2
400935404,Michigan,145,160,38,9,18,0,79, 
400935405,Minnesota,105,409,45,9,16,0,84,1
400935406,Northwestern,296,94,38,26,46,0,66, 
400935407,Ohio State,189,335,42,15,23,2,68,1
400935408,Penn State,214,90,31,16,21,0,73,0
400935409,Wisconsin,135,247,49,11,18,3,47,3
400935410,Indiana,236,267,48,17,28,1,52,0
400935411,Purdue,229,65,29,22,37,0,66,1
400935412,Michigan State,20,271,51,2,14,0,64,1
400935413,Northwestern,86,277,55,9,13,0,48,1
400935414,Ohio State,218,325,59,16,29,0,42,2
400935415,Penn State,346,263,35,26,39,0,75,1
400935416,Wisconsin,143,182,40,9,19,1,58, 
400935417,Iowa,192,313,47,13,20,0,63,2
400935418,Northwestern,140,306,47,13,21,1,66,0
400935419,Penn State,248,286,48,25,40,0,67,0
400935420,Ohio State,124,226,48,9,15,0,62,1
400935421,Wisconsin,169,287,39,17,21,0,57,2
400935422,Purdue,181,272,43,16,30,0,72,1
400935423,Michigan State,222,209,58,21,31,0,29,0
400937445,Wake Forest,239,248,45,20,27,1,57, 
400937446,Boston College,191,148,50,26,42,1,63, 
400937447,Clemson,312,353,43,25,35,1,79,1
400937448,Duke,281,243,47,26,34,0,63,2
400937449,Miami,233,317,34,18,31,0,62,1
400937450,Pittsburgh,140,208,53,17,24,0,48,1
400937451,Syracuse,431,155,41,37,52,0,51,2
400937452,Virginia,262,92,32,27,40,0,71,2
400937453,Wake Forest,151,158,52,13,19,0,78,1
400937455,Georgia Tech,112,210,49,5,7,0,49,3
400937456,Louisville,393,312,44,25,39,0,62, 
400937458,NC State,341,144,33,29,36,0,65,0
400937459,Middle Tennessee,269,94,33,22,36,1,86,4
400937460,Virginia Tech,222,81,28,16,29,0,74,2
400937461,Clemson,316,297,48,23,33,0,60, 
400937464,North Carolina,259,252,50,16,26,0,66,2
400937465,NC State,248,242,39,24,30,0,73,1
400937466,Syracuse,279,300,44,19,35,1,73,2
400937467,Virginia,455,171,31,30,40,1,72,3
400937468,Virginia Tech,388,287,62,25,33,0,53,0
400937469,Wake Forest,297,291,59,16,27,0,57,1
400937470,Clemson,140,342,58,17,26,2,93,2
400937471,Duke,202,186,45,18,34,0,69, 
400937472,NC State,255,110,37,23,33,0,64,0
400937473,Georgia Tech,48,436,67,4,7,0,46,5
400937474,Louisville,374,165,27,23,30,2,75,2
400937475,Miami,333,254,26,27,36,1,69, 
400937477,Virginia Tech,311,271,57,21,32,1,40, 
400937478,Wake Forest,176,168,40,14,27,0,77, 
400937479,Miami,270,139,35,15,26,1,88,0
400937480,Boston College,85,224,53,14,21,0,82,2
400937481,Clemson,186,146,43,12,21,0,90,0
400937482,Florida State,121,149,43,11,21,0,71,4
400937483,Georgia Tech,53,403,66,5,10,0,47,3
400937484,Louisville,364,312,46,32,45,0,47,2
400937485,NC State,206,256,47,21,34,0,82,2
400937486,Pittsburgh,410,69,33,28,34,0,42,2
400937487,NC State,367,153,39,20,32,0,69,2
400937488,Virginia Tech,322,109,48,22,33,1,70,1
400937489,Clemson,263,190,48,29,41,1,68,1
400937490,Virginia,182,128,38,24,43,2,59,1
400937491,Syracuse,365,135,42,33,49,0,56, 
400937493,Syracuse,278,162,50,20,33,0,55,2
400937494,Boston College,191,364,59,12,28,1,62,2
400937495,Florida State,197,228,40,18,21,2,45, 
400937496,Virginia,249,156,47,19,31,0,63,3
400937497,NC State,198,248,38,14,25,0,66,0
400937498,Boston College,275,237,47,19,24,0,64,2
