Game_No,Team,Passing,Rushing,Carries,Completions,Attempts,Intercepts,Tackles,Fumbles
400937499,Pittsburgh,149,336,57,8,18,0,56,0
400937500,Louisville,156,293,44,13,21,0,72,1
400937501,Georgia Tech,68,427,66,5,11,0,45,1
400937502,Miami,344,136,32,26,43,0,68,1
400937503,Virginia Tech,202,181,46,15,27,0,67,0
400937504,Boston College,88,241,55,7,21,0,65,0
400937505,Clemson,207,221,45,22,33,0,80,4
400937506,Virginia Tech,200,187,48,13,28,0,59,0
400937507,Wake Forest,461,164,39,28,34,0,81,3
400937508,Miami,356,59,32,17,41,1,83,3
400937509,Pittsburgh,134,176,40,10,18,1,67,1
400937510,Clemson,191,224,35,20,38,1,83, 
400937511,Florida State,136,207,37,12,19,0,68,3
400937512,Virginia,260,97,25,21,43,1,92,1
400937513,Miami,219,210,34,12,24,3,74,2
400937514,North Carolina,270,96,32,21,32,0,58,0
400937515,NC State,150,217,40,14,33,1,79,1
400937516,Clemson,151,227,52,20,30,0,54,3
400937517,Georgia Tech,140,261,57,2,8,1,58,3
400937518,Louisville,195,298,43,15,26,0,67,4
400937519,Wake Forest,363,371,51,25,38,0,77,1
400937520,Boston College,55,330,49,7,15,0,68,1
400937521,Clemson,479,183,26,31,41,0,82,2
400937522,Duke,181,319,51,19,28,0,72,2
400937523,Florida State,236,246,32,18,24,0,43,3
400937524,Louisville,316,411,42,17,30,0,80, 
400937525,Miami,210,148,32,15,28,2,73,0
400937526,North Carolina,298,313,43,20,30,0,60,0
400937527,Wake Forest,247,87,28,19,28,1,90,0
400937528,Virginia Tech,218,157,40,17,37,1,56, 
400937529,Pittsburgh,193,152,45,18,29,0,44,3
400937530,Virginia Tech,143,202,53,14,21,1,39,1
400937531,Boston College,248,333,56,16,20,0,64,2
400937532,Duke,346,97,45,25,44,3,70,1
400937533,NC State,204,292,45,20,30,1,69,2
400938591,UCF,439,148,45,26,33,1,58,2
400938592,Navy,110,416,68,3,10,1,57,2
400938593,Louisiana Tech,276,221,37,18,35,0,67,3
400938594,Marshall,208,59,25,20,30,1,92,1
400938595,North Texas,232,436,60,17,24,0,64,1
400938596,Old Dominion,187,98,31,18,26,2,71,3
400938597,UAB,165,252,59,12,22,0,62,1
400938599,Western Kentucky,264,100,40,20,31,0,65,2
400938601,SMU,394,99,34,22,41,1,56,0
400938602,Old Dominion,169,197,48,13,29,0,84, 
400938603,Rice,131,306,49,10,18,0,54,1
400938604,Southern Mississippi,280,197,44,20,32,0,52,2
400938605,Ball State,217,160,44,23,35,0,90,1
400938607,Florida Atlantic,180,439,58,19,32,1,61,2
400938608,Louisiana Tech,306,122,30,22,39,1,81, 
400938609,Marshall,223,158,33,23,43,1,86, 
400938610,Houston,354,130,37,34,38,0,58,1
400938611,Southern Mississippi,250,284,48,17,32,1,66,1
400938612,UAB,105,169,47,8,15,0,80,2
400938613,UT San Antonio,335,167,39,24,30,2,59,2
400938614,Georgia State,250,119,40,26,37,0,68,1
400938616,Buffalo,254,204,57,18,27,0,69, 
400938617,Middle Tennessee,290,243,43,24,32,1,48,3
400938618,North Texas,261,287,44,15,29,0,63,2
400938619,New Mexico State,283,179,29,26,43,1,73,1
400938620,UT San Antonio,212,357,45,17,25,0,61,2
400938621,Western Kentucky,319,52,30,28,44,2,60,2
400938623,Florida Atlantic,187,252,50,22,29,0,66, 
400938624,Louisiana Tech,317,162,33,24,39,0,45,1
400938625,Marshall,233,133,44,21,34,0,66,2
400938626,North Texas,366,174,46,24,41,1,59,2
400938627,Marshall,192,212,42,19,28,0,52,3
400938628,Middle Tennessee,250,176,34,25,31,0,60,1
400938629,Florida Atlantic,97,453,69,13,22,1,70,2
400938630,UAB,188,178,36,21,32,0,64,1
400938631,Western Kentucky,208,74,33,24,37,0,63,1
400938632,Western Kentucky,506,121,34,43,58,0,60,1
400938634,Marshall,176,195,40,12,23,0,91,0
400938635,UAB,174,260,44,16,31,1,67, 
400938636,North Texas,354,87,32,20,35,1,70,2
400938637,Southern Mississippi,221,202,45,16,27,2,45,2
400938638,Charlotte,154,222,49,14,28,2,71,2
400938639,Florida Atlantic,357,447,48,24,35,0,76,2
400938640,Southern Mississippi,301,190,45,32,53,2,59,1
400938641,Western Kentucky,343,73,33,25,35,1,97,2
400938642,UT San Antonio,134,314,40,12,22,0,64,1
400938644,Florida Atlantic,93,368,55,10,24,1,78,0
400938645,Louisiana Tech,237,180,39,21,32,0,53,0
400938646,North Texas,309,151,41,25,36,1,87,1
400938647,UAB,208,209,49,16,29,0,64, 
400938648,UT San Antonio,188,205,42,18,30,1,50,1
400938649,Old Dominion,178,148,49,20,30,0,43,0
400938651,North Texas,211,204,41,23,37,1,69,1
400938652,Middle Tennessee,190,210,36,13,30,1,49, 
400938653,UAB,197,242,36,20,21,0,50,0
400938654,Middle Tennessee,255,202,41,18,31,0,54,1
400938655,Old Dominion,240,199,36,17,24,0,71,2
400938656,Florida Atlantic,221,194,33,14,17,0,94,1
400938657,Marshall,190,144,49,17,28,1,75,1
400938658,North Texas,213,259,39,23,35,0,59,1
400938659,Southern Mississippi,331,186,36,22,31,0,78, 
400938660,UAB,49,216,53,8,13,1,70,1
400938661,Southern Mississippi,221,363,42,20,27,0,53, 
400938662,Florida Atlantic,239,333,46,18,25,1,60, 
400938663,Louisiana Tech,203,343,49,15,28,0,53,2
400938664,UT San Antonio,267,88,39,26,39,0,49,2
400938665,Western Kentucky,485,53,33,39,54,0,73,3
400938666,Old Dominion,188,172,39,20,29,0,69,0
400938667,Florida Atlantic,245,318,63,18,22,0,47,4
400938669,Louisiana Tech,101,193,37,7,21,1,77,2
400938670,Southern Mississippi,170,201,45,16,35,0,70,1
400938671,Middle Tennessee,266,320,50,21,30,2,56, 
400938672,North Texas,195,188,44,18,25,1,53, 
400938673,UAB,159,175,45,15,25,0,39, 
400938674,Marshall,168,198,45,16,24,0,51,0
400938675,Florida Atlantic,164,189,45,12,18,0,75,1
400938676,Southern Mississippi,212,246,30,15,21,0,63,3
400938887,Hawai'i,391,112,35,25,38,1,86,2
400938888,Coastal Carolina,80,321,47,10,18,0,72,1
400938890,Ohio,181,298,40,13,24,0,92,1
400938892,UMass,350,320,44,21,28,0,56,2
400938893,UMass,190,207,39,20,33,2,85,2
400938894,UMass,355,100,36,21,39,0,63, 
400938895,UMass,230,69,33,21,35,0,52,3
400941786,South Florida,233,315,74,13,26,0,77, 
400941787,Cincinnati,151,97,29,17,28,0,104,2
400941788,UConn,278,160,37,28,41,0,66,2
400941789,Memphis,97,319,39,10,25,1,69,1
400941791,South Florida,186,153,49,19,32,1,74, 
400941792,SMU,222,243,48,12,23,0,65,0
400941793,Tulane,185,296,51,10,15,0,42,1
400941794,Navy,132,194,52,4,12,1,70,2
400941797,Temple,274,79,27,20,34,0,65,0
400941798,Tulsa,243,424,72,14,20,0,70,1
400941799,South Florida,304,376,66,17,32,1,32, 
400941800,Temple,268,119,34,24,39,0,68,1
400941801,Cincinnati,222,139,35,24,43,2,68, 
400941802,Toledo,458,221,33,22,33,1,102, 
400941803,South Florida,96,312,63,8,20,0,63,3
400941804,Navy,53,569,72,2,3,0,60,1
400941805,Memphis,288,176,36,22,36,0,72,1
400941806,SMU,266,311,54,16,32,0,56,1
400941807,New Mexico,108,338,59,9,14,1,60,4
400941809,SMU,280,218,41,27,39,0,64,0
400941810,South Florida,185,390,50,13,21,0,73,2
400941811,Houston,226,162,31,25,36,1,58,1
400941813,Navy,90,421,68,3,4,0,72,1
400941814,Memphis,480,231,45,39,55,0,63,2
400941815,Navy,86,471,57,4,12,0,80,0
400941816,UCF,374,141,21,16,19,0,64, 
400941817,Temple,344,179,46,21,33,1,53,2
400941818,Houston,198,265,40,20,28,2,70,1
400941819,Tulane,165,488,70,9,13,0,44,2
400941820,UCF,365,238,42,25,31,0,71,1
400941821,UConn,105,139,38,18,28,1,68,2
400941822,Tulsa,128,288,53,9,18,1,102, 
400941823,Memphis,279,118,29,24,40,0,80,1
400941824,Memphis,471,30,23,33,53,1,96,1
400941825,UCF,236,247,42,16,24,1,83,0
400941826,SMU,295,140,44,26,37,1,88,1
400941827,UConn,372,69,42,23,29,0,72,1
400941828,East Carolina,298,115,35,20,30,0,83,1
400941829,South Florida,127,378,52,10,24,1,62, 
400941830,Memphis,298,259,32,18,31,1,68,0
400941831,SMU,366,215,30,20,34,0,61,2
400941832,South Florida,190,212,53,17,30,0,63,0
400941833,Houston,330,142,26,15,22,0,89,0
400941834,Temple,289,104,28,22,30,1,70, 
400941835,Memphis,333,191,37,28,40,0,65, 
400941836,UCF,412,203,36,23,40,2,54,1
400941837,Cincinnati,248,208,35,18,27,0,62, 
400941838,East Carolina,426,170,47,30,39,0,79, 
400941839,Houston,142,255,48,14,25,0,84,2
400941840,Temple,224,205,43,19,30,1,72,1
400941841,Navy,0,559,72,0,1,1,58,1
400941842,UCF,346,173,35,25,38,0,81,1
400941843,Tulane,121,325,52,12,20,2,60,1
400941844,UCF,254,130,40,18,28,0,67,0
400941845,East Carolina,464,114,33,32,46,0,65,1
400941846,Tulane,251,166,47,17,25,1,58,0
400941847,Memphis,331,333,46,22,28,1,56,0
400941848,South Florida,142,279,45,11,28,1,89,1
400941849,UCF,373,160,40,29,44,1,77,0
400941850,Houston,277,103,32,21,27,0,79,2
400941851,Cincinnati,199,136,26,19,28,1,99,2
400941852,Memphis,302,333,34,10,15,0,73, 
400941853,Temple,258,193,34,21,29,0,79,0
400941854,SMU,375,103,33,24,33,2,65,1
400944818,Troy,314,179,29,28,42,0,72,1
400944828,Louisiana,162,201,36,12,23,0,74, 
400944829,Texas State,135,155,41,18,28,1,84,1
400944830,Boise State,210,147,44,19,32,1,53,1
400944831,Appalachian State,345,274,47,16,22,0,54,4
400944833,UNLV,193,357,50,10,16,1,72,2
400944834,New Mexico State,401,99,26,34,57,1,68,3
400944835,Troy,354,257,36,33,42,1,51, 
400944836,Appalachian State,167,116,29,17,28,0,89,2
400944837,Troy,286,190,38,25,40,0,63, 
400944838,Arkansas State,356,137,37,26,34,0,82,3
400944839,Western Michigan,212,135,42,21,31,0,55,1
400944840,South Alabama,255,158,39,9,13,0,60,1
400944842,Louisiana Monroe,343,250,45,28,34,0,73, 
400944844,Louisiana Monroe,101,243,40,12,20,0,77,2
400944845,Wyoming,249,84,35,15,26,0,86,3
400944846,Arkansas State,316,65,35,12,26,4,84,2
400944847,Georgia State,273,91,40,18,30,1,73,1
400944848,Louisiana,213,84,39,19,28,1,64, 
400944849,Louisiana Monroe,433,156,41,24,37,0,62,1
400944850,Appalachian State,75,350,38,11,22,2,80,1
400944851,South Alabama,176,48,44,11,20,1,63,1
400944852,Louisiana,232,135,38,17,27,0,66,0
400944853,Appalachian State,155,121,38,19,26,1,60,2
400944854,Arkansas State,286,189,37,24,37,0,65,0
400944855,New Mexico State,399,92,26,32,53,2,81, 
400944856,Georgia State,446,224,41,26,35,0,83,0
400944857,Arkansas State,309,262,43,24,40,0,79,1
400944858,Appalachian State,427,122,35,23,39,0,57,0
400944859,South Alabama,317,232,35,20,33,1,71,0
400944860,Troy,335,122,22,25,36,1,66,1
400944861,Georgia State,195,114,34,17,31,0,61,1
400944862,Arkansas State,297,120,40,25,40,1,73,1
400944863,Texas State,269,238,52,27,39,1,46,2
400944864,Troy,142,241,30,10,20,0,86, 
400944866,Troy,212,183,36,20,31,1,74,1
400944867,Louisiana Monroe,356,213,38,24,32,1,73,0
400944868,Georgia State,319,49,24,22,37,1,78,0
400944869,Louisiana,110,264,50,8,15,0,63,1
400944870,New Mexico State,503,119,33,31,49,0,74,2
400944871,Appalachian State,161,256,47,7,14,0,56, 
400944872,South Alabama,343,-3,32,25,46,0,78,3
400944873,Georgia State,368,162,41,26,40,0,65,2
400944874,Troy,259,122,36,21,33,1,66,1
400944875,Arkansas State,229,233,61,20,33,0,53,0
400944876,Coastal Carolina,100,175,40,11,24,0,56,2
400944877,Georgia Southern,227,356,68,11,17,0,36,1
400944878,Louisiana,226,279,47,21,35,0,48, 
400944879,Appalachian State,107,323,46,15,23,2,61, 
400944880,Arkansas State,520,261,44,26,38,1,83,1
400944881,Georgia Southern,75,389,63,6,11,0,34,2
400944882,New Mexico State,231,172,37,31,49,1,76,1
400944883,Troy,487,154,31,26,35,0,75,0
400944884,Appalachian State,251,357,47,18,23,0,73,1
400944885,Troy,246,47,25,23,41,0,95,2
400944886,Coastal Carolina,180,185,42,9,17,1,86,0
400944888,New Mexico State,451,40,23,40,61,1,64,0
400944889,Toledo,314,239,41,19,34,1,64,1
400944890,Central Michigan,253,246,50,28,54,1,61,4
400944891,Eastern Michigan,267,126,41,22,31,1,66,1
400944892,Ohio,172,248,53,13,19,1,62,1
400944893,Akron,197,267,44,17,26,0,60, 
400944894,Miami (OH),145,138,51,11,22,0,53,3
400944895,Northern Illinois,269,230,47,24,35,1,83,2
400944896,Kent State,105,294,53,8,16,0,74,2
400944898,Toledo,232,194,60,19,27,0,44,0
400944899,Buffalo,184,302,58,9,16,0,57,1
400944900,Ball State,238,228,33,23,31,2,73,1
400944901,Miami (OH),217,177,40,11,19,0,56, 
400944902,Ohio,197,171,46,19,31,0,70,2
400944903,Western Michigan,165,362,51,11,12,0,48,2
400944904,Akron,183,178,40,14,25,1,80,3
400944905,Western Michigan,245,169,43,15,21,0,70,0
400944986,Buffalo,142,235,44,11,18,1,74, 
400944987,San Diego State,136,127,36,10,20,0,88,0
400944988,Akron,249,134,31,18,31,0,89, 
400944989,Bowling Green,230,275,41,12,26,1,84,0
400944990,Central Michigan,249,68,31,25,35,1,77,0
400944991,Toledo,289,130,42,23,34,0,59,1
400944992,Northern Illinois,114,152,50,13,22,2,67,1
400944993,Western Michigan,269,376,68,24,31,2,84,1
400944994,Akron,127,88,31,13,24,1,92, 
400944995,Kent State,161,167,44,10,18,0,57, 
400944996,Northern Illinois,224,217,56,20,31,0,58,4
400944997,Ohio,105,335,43,7,22,2,78,0
400944998,Toledo,89,310,56,10,18,0,48, 
400944999,Toledo,323,303,43,18,28,1,65,0
400945000,Miami (OH),177,172,43,13,20,0,55,0
400945001,Central Michigan,199,256,45,16,23,0,94,1
400945002,Ohio,138,336,43,9,20,0,66,1
400945003,Northern Illinois,239,338,55,21,34,0,72,2
400945004,Western Michigan,202,220,42,18,27,0,84,3
400945005,Northern Illinois,278,114,36,23,40,0,63,4
400945006,Toledo,267,335,34,8,18,0,89,2
400945007,Akron,286,81,25,21,29,1,83,1
400945008,Bowling Green,174,227,46,14,19,0,63,1
400945009,Ohio,294,149,36,21,33,0,80, 
400945010,Central Michigan,243,164,35,12,31,0,65,3
400945011,Eastern Michigan,263,225,40,15,22,0,72,1
400945012,Toledo,361,166,40,23,31,0,82,2
400945013,Miami (OH),235,185,36,17,30,2,71, 
400945014,Buffalo,406,176,40,23,37,0,72,2
400945015,Central Michigan,155,177,42,11,18,0,70,1
400945016,Western Michigan,97,292,50,8,19,0,55,3
400945017,Ohio,139,393,56,7,15,1,67,3
400945018,Northern Illinois,211,222,45,11,24,0,75,1
400945019,Central Michigan,298,152,30,15,23,1,74,1
400945020,Akron,322,121,32,22,38,0,69,1
400945021,Eastern Michigan,269,185,43,15,27,1,72,1
400945022,Toledo,248,389,53,14,20,0,55,1
400945023,Northern Illinois,64,248,49,6,11,0,61,3
400945024,Buffalo,350,215,39,16,28,1,80, 
400945025,Eastern Michigan,124,266,53,13,27,1,65,2
400945026,Akron,69,122,39,6,20,1,74,2
400945027,Miami (OH),148,125,29,15,27,0,96,0
400945028,Central Michigan,247,139,33,20,39,1,70,1
400945029,Buffalo,294,56,26,19,30,0,70,0
400945030,Toledo,300,155,38,19,29,1,67,2
400945031,BYU,194,171,35,16,27,0,60,1
400945246,Air Force,190,473,67,10,14,0,58, 
400945247,New Mexico,222,259,40,12,18,0,62,2
400945248,Fresno State,414,199,40,23,37,0,52,2
400945249,Hawai'i,154,299,49,12,24,2,82, 
400945250,San Diego State,237,276,52,17,23,1,52,1
400945251,San Jose State,211,271,52,15,26,0,81,2
400945253,Utah State,341,255,49,27,32,1,86,2
400945254,Colorado State,337,268,38,25,40,1,64,1
400945255,Wyoming,328,65,28,22,32,0,79, 
400945256,Boise State,137,127,32,15,19,0,77,0
400945258,Virginia,273,167,40,19,29,0,71,2
400945259,San Diego State,180,187,41,10,16,0,82,1
400945260,Utah State,271,318,57,28,41,2,66,1
400945261,Wyoming,92,177,29,9,19,0,82, 
400945262,Utah State,176,112,44,16,30,1,91,1
400945263,New Mexico,146,363,41,4,9,0,89,1
400945264,Colorado State,351,259,37,18,22,0,57,1
400945265,Fresno State,312,192,38,25,33,1,71,4
400945266,UNLV,203,345,52,11,16,0,96,0
400945267,Boise State,142,158,47,13,20,1,52,1
400945268,Colorado State,293,216,52,22,31,0,63,1
400945269,Fresno State,136,212,51,15,26,0,60,0
400945270,Nevada,298,268,38,26,34,1,62,4
400945271,San Diego State,172,302,46,14,24,0,59,1
400945272,Air Force,72,401,78,4,8,0,58,6
400945273,Boise State,125,186,34,14,23,0,58,0
400945274,Colorado State,384,224,34,26,37,0,70,2
400945275,Fresno State,299,227,36,13,23,0,54,2
400945276,Wyoming,208,85,36,18,26,1,78,0
400945277,Hawai'i,177,274,50,13,24,0,67,2
400945278,Air Force,41,550,91,4,7,1,47,4
400945279,Boise State,177,166,43,18,24,0,55, 
400945280,Colorado State,231,180,35,17,33,0,60,0
400945281,Utah State,323,265,47,20,29,0,81,2
400945282,Fresno State,176,199,38,10,16,0,60,0
400945283,Air Force,64,413,74,2,4,1,44,1
400945284,Boise State,370,163,45,24,34,0,68, 
400945285,Wyoming,234,75,32,16,28,0,69,0
400945286,UNLV,155,173,44,17,29,0,52,1
400945287,San Diego State,83,334,53,5,11,1,44,1
400945288,BYU,332,266,39,21,38,1,77,1
400945289,Boise State,339,140,35,25,34,0,58,2
400945290,Wyoming,138,156,34,10,20,0,78,1
400945291,Utah State,114,129,24,13,24,1,80,2
400945292,Fresno State,174,136,40,14,20,0,66,0
400945293,UNLV,281,131,42,20,31,1,65, 
400945294,San Diego State,94,554,71,6,7,0,53,2
400945295,Wyoming,129,100,43,11,15,0,93,2
400945296,Boise State,331,310,39,23,45,1,90,1
400945297,Fresno State,226,175,36,19,36,2,56,1
400945298,Nevada,265,176,44,20,28,0,80,0
400945299,BYU,160,265,42,14,22,0,61,1
400945300,Boise State,338,90,29,18,26,0,65,0
400945301,Colorado State,305,301,45,26,32,0,64,1
400945302,UNLV,211,323,46,13,25,0,66,1
400945303,Utah State,164,311,39,12,20,1,95,0
400945304,Fresno State,186,147,45,14,23,0,58,2
400945305,San Diego State,205,289,48,15,23,0,62,1
400945306,Air Force,33,407,82,4,12,1,61,1
400945307,Fresno State,332,99,30,23,36,0,68,1
400945308,San Diego State,198,265,37,14,21,1,69,1
400945309,San Jose State,174,146,43,15,29,1,75,1
400945310,BYU,166,285,54,14,24,0,49,2
400945311,Nevada,294,117,29,25,34,1,84,1
400953322,Troy,305,130,38,24,31,1,62,1
400953323,Boise State,369,112,47,23,43,2,61,2
400953324,Marshall,262,239,33,17,32,2,67, 
400953325,Middle Tennessee,232,120,29,19,35,3,88,0
400953386,Florida Atlantic,270,312,60,19,26,0,64,1
400953387,Temple,254,141,41,18,28,0,78,2
400953388,Ohio,210,249,32,14,22,0,67,2
400953389,Wyoming,154,121,42,11,19,0,64,0
400953390,South Florida,311,250,48,17,34,0,73,2
400953391,Army,6,440,87,1,4,1,33,1
400953392,Appalachian State,131,327,53,8,17,0,55,1
400953393,Fresno State,342,131,39,33,49,1,58,1
400953394,Duke,252,213,52,27,40,0,56,2
400953395,Utah,165,197,53,12,27,0,45,2
400953396,Kansas State,79,344,49,10,17,1,47,1
400953397,Florida State,238,214,45,19,29,0,56,0
400953398,Iowa,99,101,39,8,15,0,88,0
400953399,Texas,167,113,42,17,29,0,64,0
400953400,Navy,0,452,76,0,1,0,47,0
400953401,TCU,341,147,26,28,41,2,69,1
400953402,Wake Forest,400,246,48,32,49,0,102,3
400953403,Northwestern,109,333,56,9,21,0,51, 
400953404,Ohio State,114,163,38,11,17,0,74,1
400953405,Mississippi State,127,277,55,11,20,1,61,2
400953406,Iowa State,314,32,42,24,38,0,54,2
400953407,Penn State,342,203,38,32,41,2,53,2
400953408,Wisconsin,258,142,44,23,34,0,49,1
400953409,Georgia State,276,143,43,20,28,0,60,2
400953410,South Carolina,239,61,26,19,32,1,66,2
400953411,UCF,242,169,36,16,35,0,98,2
400953412,Georgia,210,317,34,20,29,0,78,1
400953413,Alabama,120,141,42,16,24,0,61,1
400953414,Notre Dame,216,152,34,17,28,1,87,1
400953415,Alabama,187,184,39,17,32,1,72, 
400953416,Oklahoma State,351,137,32,21,32,0,83,0
400953417,NC State,318,164,43,24,29,0,71,1
400954523,Louisiana Tech,216,141,38,16,27,0,58,0
400955149,USC,325,176,43,17,24,0,53,1
400955150,Toledo,307,254,39,23,37,2,70,4
400955151,UCF,494,232,39,28,40,3,88,1
400955152,Florida Atlantic,352,281,42,18,30,0,76,1
400955153,Georgia,183,238,41,16,22,0,57,1
400955154,Boise State,255,109,38,17,32,0,63, 
400955155,Clemson,254,77,41,25,34,0,63,3
400955156,Ohio State,211,238,42,12,26,2,71,2
400955157,Oklahoma,243,218,43,15,23,0,62,1
400959397,Michigan State,213,227,48,13,22,1,56,0
400959398,Purdue,396,159,40,33,53,1,68,0
400966332,New Mexico State,191,174,29,29,54,2,76,1
400981507,Miami,254,83,29,19,44,1,68, 
400981508,Miami,297,184,36,23,38,0,72,0
400982707,Indiana,321,157,45,32,41,1,55,4
400985386,South Florida,385,217,40,24,37,1,74,2
400985406,UCF,253,350,49,19,31,1,70,2
400986609,UCF,347,142,36,28,31,0,77,0
401000149,Florida State,199,305,45,15,23,2,66, 
